time,130.5,0,44.6,480,380,285,191,94.1,140.2
4.16,-24.29700151,-28.13999906,-32.08950296,-26.38649955,-26.41049877,-26.44500032,-26.44049898,-28.48349825,-26.49150148
4.18,-28.83749977,-31.89300314,-22.97999874,-26.38649955,-26.40749946,-26.46000162,-26.43749967,-30.37349954,-26.48100153
4.2,-27.66900077,-22.21800104,-28.56299892,-26.38350025,-26.4030005,-26.45849958,-26.44950166,-22.00049892,-26.49299875
4.22,-22.98899904,-31.50750175,-31.67100206,-26.38649955,-26.40899912,-26.44500032,-26.43300071,-29.89349857,-26.48999944
4.24,-27.0374991,-26.7884995,-22.25549951,-26.38649955,-26.4030005,-26.44350067,-26.43300071,-28.53149906,-26.48700014
4.26,-29.18400064,-23.67450014,-31.59300104,-26.38350025,-26.40599981,-26.43900171,-26.43900171,-22.2225,-26.48849979
4.28,-24.45450082,-32.11200014,-26.46899953,-26.3849999,-26.39999881,-26.44199863,-26.44649997,-30.30450121,-26.51099935
4.3,-23.74799982,-22.79249921,-23.91749874,-26.38799921,-26.40599981,-26.44049898,-26.45249858,-26.17800012,-26.48550048
4.32,-28.72800127,-28.90949979,-32.1675016,-26.3849999,-26.40599981,-26.43749967,-26.45699993,-22.91250005,-26.48849979
4.34,-28.41449991,-31.45050302,-22.6530005,-26.3820006,-26.40599981,-26.43900171,-26.44350067,-30.47250047,-26.48700014
4.36,-23.00400034,-22.26149812,-29.38200012,-26.40150085,-26.40749946,-26.44500032,-26.44049898,-24.06749979,-26.5034987
4.38,-26.20049968,-31.59600273,-31.13850132,-26.3820006,-26.39999881,-26.43900171,-26.43300071,-24.26100031,-26.4944984
4.4,-29.05949846,-26.14050165,-22.31999889,-26.3820006,-26.40749946,-26.44649997,-26.43450037,-30.73950067,-26.4944984
4.42,-28.85549799,-24.11249891,-31.61700264,-26.39549986,-26.40899912,-26.44350067,-26.45550027,-22.63799921,-26.4944984
4.44,-27.49799982,-32.18850151,-25.78350082,-26.3910009,-26.40749946,-26.44350067,-26.45099893,-26.56649843,-26.49299875
4.46,-23.00250068,-22.55100027,-24.3945004,-26.37449995,-26.4030005,-26.44049898,-26.44799963,-30.94950214,-26.49299875
4.48,-27.1980001,-29.71050039,-32.3250033,-26.3820006,-26.4030005,-26.43900171,-26.44950166,-22.06650034,-26.48849979
4.5,-29.20799986,-30.84149852,-22.4654986,-26.38649955,-26.39849916,-26.44350067,-26.43600002,-28.91700044,-26.5004994
4.52,-24.28200021,-22.3499991,-30.13949886,-26.3849999,-26.40450016,-26.44950166,-26.43600002,-30.02849832,-26.49600044
4.54,-23.85600105,-31.6335012,-30.43649927,-26.38799921,-26.42250076,-26.44649997,-26.44049898,-22.01250091,-26.49150148
4.56,-28.77149835,-25.49850002,-22.42949978,-26.38350025,-26.40150085,-26.44500032,-26.44049898,-30.06299987,-26.49150148
4.58,-28.26449886,-24.59550157,-31.73400179,-26.38649955,-26.40150085,-26.43749967,-26.42999902,-27.96299949,-26.49750009
4.6,-22.98899904,-32.33550087,-25.08150116,-26.37749925,-26.4030005,-26.43900171,-26.44799963,-22.34849945,-26.49299875
4.62,-26.39999881,-22.38149896,-24.97499958,-26.37150064,-26.41500011,-26.44350067,-26.45099893,-30.32850042,-26.49899974
4.64,-29.08350006,-30.31199947,-32.40900293,-26.38649955,-26.41949907,-26.44500032,-26.45550027,-25.61549917,-26.49899974
4.66,-25.11899963,-30.1530005,-22.32749954,-26.3910009,-26.41649976,-26.45849958,-26.43600002,-23.16600099,-26.49150148
4.68,-23.45549837,-22.4864985,-30.66600099,-26.38649955,-26.42099872,-26.44199863,-26.44049898,-30.52199855,-26.49600044
4.7,-28.56450096,-31.71450153,-29.70449939,-26.38799921,-26.40599981,-26.44350067,-26.44799963,-23.65049854,-26.49600044
4.72,-28.82550016,-24.88800064,-22.59599939,-26.38350025,-26.40450016,-26.43900171,-26.45400062,-24.72749963,-26.50800005
4.74,-23.09399858,-25.15500084,-31.7760016,-26.3849999,-26.40599981,-26.44049898,-26.43450037,-30.84450021,-26.48249879
4.76,-25.55549875,-32.4195005,-24.53700081,-26.38799921,-26.40749946,-26.44199863,-26.45099893,-22.42800012,-26.50500074
4.78,-28.96199957,-22.30200067,-25.64549938,-26.37899891,-26.40899912,-26.44049898,-26.43749967,-27.20549837,-26.49899974
4.8,-26.09849945,-30.80699936,-32.44500175,-26.39250055,-26.39999881,-26.45699993,-26.43749967,-30.82649961,-26.50200143
4.82,-23.18399921,-29.4584991,-22.25699916,-26.38949886,-26.4030005,-26.44350067,-26.45699993,-22.03350082,-26.49899974
4.84,-28.15349832,-22.65599981,-31.0695006,-26.38350025,-26.40150085,-26.43749967,-26.45699993,-29.331,-26.5004994
4.86,-29.15699974,-31.77000299,-28.95599857,-26.3820006,-26.40450016,-26.44199863,-26.45550027,-29.59499851,-26.50200143
4.88,-23.41650024,-24.34350029,-22.79249921,-26.37899891,-26.42999902,-26.44199863,-26.45400062,-22.05899969,-26.49899974
4.9,-24.74849954,-25.88249937,-31.8764998,-26.37899891,-26.40450016,-26.44049898,-26.43749967,-30.18149868,-26.5004994
4.92,-28.88550058,-32.4435021,-23.98049846,-26.38649955,-26.40899912,-26.44500032,-26.45550027,-27.35100046,-26.49750009
4.94,-27.09450021,-22.2225,-26.41799942,-26.3820006,-26.41049877,-26.45699993,-26.43600002,-22.4834992,-26.50200143
4.96,-23.03249851,-31.13250032,-32.40000263,-26.38649955,-26.42400041,-26.44049898,-26.43600002,-30.37949815,-26.49899974
4.98,-27.50700012,-28.67399946,-22.22100034,-26.3820006,-26.4030005,-26.44199863,-26.44500032,-25.04549995,-26.50200143
5,-29.22299877,-22.85700098,-31.30049959,-26.39250055,-26.40450016,-26.44199863,-26.45099893,-23.51099983,-26.5034987
5.02,-23.96700159,-31.86750188,-28.19400087,-26.38799921,-26.40150085,-26.44500032,-26.45699993,-30.59999958,-26.48550048
5.04,-24.0734984,-23.8124992,-23.05199876,-26.3820006,-26.41049877,-26.45249858,-26.43900171,-30.75599924,-26.5004994
5.06,-28.80150095,-26.6339995,-31.92300096,-26.39999881,-26.39549986,-26.44950166,-26.43749967,-22.61849895,-26.49899974
5.08,-27.97950044,-32.36550346,-23.50349918,-26.3820006,-26.40899912,-26.45099893,-26.43749967,-26.60249963,-26.50200143
5.1,-22.98300043,-22.20449939,-27.27899805,-26.3759996,-26.41500011,-26.44950166,-26.45699993,-30.92700019,-26.49600044
5.12,-26.679001,-31.33950248,-32.2185041,-26.38350025,-26.41049877,-26.45249858,-26.45249858,-22.04700008,-26.49750009
5.14,-29.13299814,-27.96900049,-22.18349949,-26.38050094,-26.41500011,-26.45400062,-26.43749967,-28.96199957,-26.48100153
5.16,-24.78750005,-23.09250131,-31.45500436,-26.38050094,-26.40749946,-26.44649997,-26.43450037,-30.00900045,-26.48399845
5.18,-23.57549921,-31.92900196,-27.49049917,-26.37150064,-26.41350046,-26.45550027,-26.45099893,-22.01250091,-26.50200143
5.2,-28.6364986,-23.4029986,-23.36249843,-26.37899891,-26.41049877,-26.45099893,-26.44799963,-30.08699909,-26.49899974
5.22,-28.67249981,-27.46350065,-32.06400171,-26.38050094,-26.41350046,-26.45400062,-26.45699993,-27.94800058,-26.50500074
5.24,-23.05650011,-32.15100303,-23.06999937,-26.38050094,-26.41200081,-26.44950166,-26.45699993,-22.35300079,-26.49899974
5.26,-25.82249895,-22.21800104,-28.21350113,-26.37449995,-26.41649976,-26.45249858,-26.43300071,-30.35249963,-26.49750009
5.28,-28.98299947,-31.47150293,-31.85100332,-26.3820006,-26.41200081,-26.45099893,-26.43600002,-25.5900003,-26.50200143
5.3,-25.80299869,-27.28349939,-22.2225,-26.38050094,-26.41200081,-26.44500032,-26.44049898,-23.17499891,-26.5004994
5.32,-23.23950067,-24.81450096,-31.55849949,-26.38050094,-26.41049877,-26.44799963,-26.43749967,-30.50850168,-26.48100153
5.34,-28.28700081,-25.31850114,-26.69699922,-26.3759996,-26.41500011,-26.45249858,-26.43749967,-23.63849893,-26.4944984
5.36,-29.08950105,-32.4255015,-23.75700012,-26.3820006,-26.40899912,-26.45400062,-26.43749967,-24.76499811,-26.5004994
5.38,-23.28599945,-22.29299799,-32.12850347,-26.38050094,-26.40599981,-26.45699993,-26.43749967,-30.83400026,-26.50200143
5.4,-24.97499958,-30.87450042,-22.76999965,-26.38050094,-26.40899912,-26.44799963,-26.44199863,-22.41150156,-26.50200143
5.42,-28.91999975,-29.31900039,-29.09549966,-26.3759996,-26.41649976,-26.44799963,-26.45550027,-27.22199932,-26.49600044
5.44,-26.78699985,-22.67400041,-31.35750309,-26.37749925,-26.40749946,-26.45550027,-26.44649997,-30.84149852,-26.5034987
5.46,-23.05949941,-31.79250017,-22.29450002,-26.3759996,-26.41649976,-26.44799963,-26.42849937,-22.02149883,-26.49750009
5.48,-27.71250024,-24.28349987,-31.6395022,-26.3910009,-26.40599981,-26.43600002,-26.43749967,-29.35950056,-26.5034987
5.5,-29.2155005,-25.99200025,-26.05200067,-26.3759996,-26.41200081,-26.45550027,-26.44049898,-29.56050172,-26.5004994
5.52,-23.79149929,-32.45700136,-24.22199979,-26.37749925,-26.41649976,-26.45550027,-26.44350067,-22.05899969,-26.49750009
5.54,-24.25649896,-22.2344996,-32.23650232,-26.38050094,-26.41200081,-26.45400062,-26.45849958,-30.19350067,-26.49600044
5.56,-28.8210012,-31.1565043,-22.54349962,-26.37449995,-26.40899912,-26.45099893,-26.45550027,-27.29700103,-26.49899974
5.58,-27.71999851,-28.60499874,-29.81999889,-26.39549986,-26.41049877,-26.45099893,-26.45550027,-22.49550119,-26.4944984
5.6,-22.99800172,-22.89900079,-30.72750106,-26.37899891,-26.39699951,-26.44950166,-26.44950166,-30.3749992,-26.50200143
5.62,-26.96549907,-31.89600244,-22.38450065,-26.3820006,-26.39250055,-26.44649997,-26.45400062,-25.01699939,-26.5004994
5.64,-29.170499,-23.75550047,-31.64250389,-26.38350025,-26.41049877,-26.44350067,-26.45249858,-23.51099983,-26.49899974
5.66,-24.5070006,-26.8005015,-25.414498,-26.3820006,-26.41500011,-26.44950166,-26.43900171,-30.58650032,-26.4944984
5.68,-23.71050134,-32.310002,-23.4029986,-26.38799921,-26.41500011,-26.44649997,-26.45249858,-23.21700111,-26.49600044
5.7,-28.72949854,-22.18799844,-27.58650079,-26.38350025,-26.41350046,-26.45099893,-26.43900171,-25.35149828,-26.49299875
5.72,-28.45949903,-31.36500373,-32.15100303,-26.38050094,-26.41500011,-26.44500032,-26.43749967,-30.91349855,-26.49899974
5.74,-23.00699964,-27.86400095,-22.20150009,-26.38949886,-26.40749946,-26.44950166,-26.44199863,-22.22399965,-26.50200143
5.76,-26.13450065,-23.16449896,-31.48050085,-26.37449995,-26.40899912,-26.44799963,-26.44500032,-27.8835012,-26.49750009
5.78,-29.03100029,-31.95450082,-27.19350114,-26.3820006,-26.39699951,-26.45400062,-26.43600002,-30.6359984,-26.50200143
5.8,-25.40699974,-23.33999887,-23.49900022,-26.3759996,-26.39849916,-26.43450037,-26.43300071,-22.00500026,-26.48700014
5.82,-23.35350052,-27.62700096,-32.08350196,-26.38649955,-26.41049877,-26.45099893,-26.43749967,-29.67900053,-26.49899974
5.84,-28.45350042,-32.10300222,-22.93799892,-26.3759996,-26.41649976,-26.44799963,-26.43600002,-29.04299989,-26.5034987
5.86,-28.94999996,-22.20750108,-28.50749984,-26.39849916,-26.40899912,-26.45099893,-26.43149868,-22.12650076,-26.4944984
5.88,-23.18849817,-31.46250263,-31.69350162,-26.37000099,-26.41200081,-26.44649997,-26.44649997,-30.24899974,-26.5034987
5.9,-25.2989985,-27.20099941,-22.24800125,-26.3910009,-26.41350046,-26.45400062,-26.43450037,-26.71200052,-26.4944984
5.92,-28.94250169,-23.46900001,-31.57500282,-26.38949886,-26.41200081,-26.42999902,-26.43900171,-22.69049898,-26.5034987
5.94,-26.42250076,-32.04150215,-26.44500032,-26.38350025,-26.40899912,-26.44649997,-26.45099893,-30.41699901,-26.5034987
5.96,-28.32599893,-22.97699943,-23.90249982,-26.38649955,-26.41049877,-26.45099893,-26.45099893,-24.5280005,-26.50200143
5.98,-22.98599973,-28.47599998,-32.14800134,-26.38350025,-26.40150085,-26.44950166,-26.45249858,-23.86349931,-26.49899974
6,-26.32649913,-31.69950262,-22.69350067,-26.3849999,-26.40899912,-26.45400062,-26.41500011,-24.76200119,-26.49600044
6.02,-29.08950105,-22.22999826,-29.36700121,-26.3820006,-26.41049877,-26.44950166,-26.44199863,-30.83099857,-26.49600044
6.04,-25.20750061,-31.55100122,-31.12500206,-26.39250055,-26.41350046,-26.44799963,-26.44799963,-22.4010016,-26.48849979
6.06,-23.41049924,-26.51399866,-22.32899919,-26.38799921,-26.41350046,-26.44649997,-26.44049898,-27.23699823,-26.48999944
6.08,-28.5330011,-23.85899797,-31.62900224,-26.4030005,-26.41500011,-26.44950166,-26.44799963,-30.83999887,-26.49150148
6.1,-28.87049928,-32.12400213,-25.82249895,-26.3820006,-26.39549986,-26.45400062,-26.45099893,-22.01400056,-26.49299875
6.12,-23.11499849,-22.68900171,-24.37199846,-26.39849916,-26.39250055,-26.45099893,-26.44799963,-29.32349935,-26.49150148
6.14,-25.49550071,-29.28750053,-32.29800239,-26.37899891,-26.39699951,-26.45099893,-26.44199863,-29.56650034,-26.49150148
6.16,-28.96199957,-31.18200079,-22.46249929,-26.3820006,-26.41649976,-26.43749967,-26.44049898,-22.05450073,-26.4944984
6.18,-26.18099943,-22.30200067,-30.05100027,-26.37749925,-26.39999881,-26.45099893,-26.44049898,-30.15599981,-26.49600044
6.2,-23.17650095,-31.58700243,-30.51900163,-26.38350025,-26.4030005,-26.45099893,-26.44500032,-27.35849872,-26.49299875
6.22,-28.11899915,-25.87800041,-22.44750038,-26.37749925,-26.41949907,-26.45249858,-26.44500032,-22.48800054,-26.4944984
6.24,-29.16600004,-24.28799883,-31.71300188,-26.3820006,-26.42099872,-26.44649997,-26.44500032,-30.36149994,-26.4944984
6.26,-23.44199911,-32.26050392,-25.15949979,-26.37449995,-26.41799942,-26.45099893,-26.44350067,-25.07550016,-26.48999944
6.28,-24.71699968,-22.48049989,-24.91649881,-26.37749925,-26.42400041,-26.45249858,-26.44799963,-23.45249906,-26.49299875
6.3,-28.87949958,-29.94600073,-32.38050237,-26.38050094,-26.42400041,-26.45249858,-26.44199863,-30.56249872,-26.4944984
6.32,-27.12300077,-48.90321508,-22.36650005,-26.39549986,-26.42250076,-26.44799963,-26.43900171,-23.27399984,-26.49150148
6.34,-23.02799955,-48.90321508,-30.64950004,-26.39849916,-26.40749946,-26.45249858,-26.44350067,-25.22549883,-26.48700014
6.36,-27.49799982,-31.67550102,-29.73299995,-26.38799921,-26.40450016,-26.44500032,-26.42400041,-30.88500038,-26.4944984
6.38,-29.24249902,-25.30349985,-22.57649913,-26.38050094,-26.40450016,-26.45699993,-26.44049898,-22.25549951,-26.49750009
6.4,-23.99850145,-24.81600061,-31.75050035,-26.38649955,-26.40450016,-26.45099893,-26.44649997,-27.78149858,-26.49600044
6.42,-24.06450048,-32.35950246,-24.60000053,-26.3910009,-26.40450016,-26.43149868,-26.44049898,-30.69149986,-26.48849979
6.44,-28.81050125,-22.35749975,-25.58249965,-26.3910009,-26.40749946,-26.43149868,-26.44649997,-22.00350061,-26.48849979
6.46,-27.96900049,-30.51599994,-32.4195005,-26.38350025,-26.40599981,-26.42849937,-26.44199863,-29.60850015,-26.48550048
6.48,-22.99500003,-29.92949978,-22.27350011,-26.38799921,-26.4030005,-26.44950166,-26.44199863,-29.15550008,-26.48849979
6.5,-26.72549978,-22.54499927,-31.02150217,-26.3849999,-26.40899912,-26.44950166,-26.42400041,-22.11750045,-26.48849979
6.52,-29.13150087,-31.72350183,-29.01749864,-26.38649955,-26.41949907,-26.45849958,-26.44199863,-30.24150148,-26.49299875
6.54,-24.75600019,-24.7499992,-22.77600065,-26.3820006,-26.41649976,-26.45400062,-26.43149868,-26.86199918,-26.49299875
6.56,-23.58599916,-25.38299814,-31.81499973,-26.38799921,-26.41649976,-26.44950166,-26.45249858,-22.64699951,-26.49299875
6.58,-28.65599886,-32.43900076,-24.05550018,-26.38799921,-26.4030005,-26.44950166,-26.45400062,-30.38999811,-26.49299875
6.6,-28.6454989,-22.27050081,-26.29649892,-26.38350025,-26.40150085,-26.45849958,-26.45249858,-24.6585013,-26.48550048
6.62,-23.04000154,-22.2434999,-32.41500154,-26.38649955,-26.39999881,-26.45099893,-26.45249858,-23.75099912,-26.48999944
6.64,-25.89299932,-31.54650226,-22.22850099,-26.38799921,-26.39849916,-26.45099893,-26.43749967,-30.62700048,-26.48550048
6.66,-29.00249973,-26.57399908,-31.30049959,-26.3849999,-26.41350046,-26.44950166,-26.43900171,-22.99800172,-26.48550048
6.68,-25.70100084,-23.8334991,-28.29299942,-26.38350025,-26.42250076,-26.44350067,-26.43600002,-25.72349802,-26.48999944
6.7,-23.27100053,-32.12550178,-22.98899904,-26.38799921,-26.42099872,-26.44049898,-26.43300071,-30.92250124,-26.4944984
6.72,-28.33199993,-22.71899953,-31.90500036,-26.3849999,-26.40599981,-26.44500032,-26.44049898,-22.16850057,-26.48999944
6.74,-29.04150024,-29.20500055,-23.5785009,-26.3820006,-26.39849916,-26.44049898,-26.44950166,-28.23899999,-26.48550048
6.76,-23.24699894,-31.24350086,-27.19049945,-26.38649955,-26.40749946,-26.43900171,-26.45099893,-30.48300043,-26.48700014
6.78,-25.0620009,-22.29899898,-32.23799959,-26.38050094,-26.40450016,-26.44649997,-26.44049898,-21.9825007,-26.48999944
6.8,-28.9185001,-31.63500085,-22.20299974,-26.37899891,-26.40899912,-26.43900171,-26.43900171,-29.81250063,-26.48999944
6.82,-26.70449987,-25.89900032,-31.42649904,-26.38949886,-26.39549986,-26.44649997,-26.43749967,-28.76849905,-26.48700014
6.84,-23.05349842,-24.26849857,-27.55199924,-26.38350025,-26.40899912,-26.44049898,-26.43600002,-22.16850057,-26.49299875
6.86,-27.78000131,-32.26200357,-23.33099857,-26.38050094,-26.42250076,-26.44199863,-26.44199863,-30.26700035,-26.48999944
6.88,-29.21700016,-22.5014998,-32.00100198,-26.38799921,-26.40450016,-26.44049898,-26.44199863,-26.43149868,-26.50500074
6.9,-23.71350065,-29.96850029,-23.15550104,-26.38350025,-26.40450016,-26.43450037,-26.43749967,-22.77449861,-26.48849979
6.92,-24.31350008,-30.57899967,-28.06200042,-26.38649955,-26.40749946,-26.44649997,-26.43900171,-30.42300001,-26.48849979
6.94,-28.83449808,-22.40249887,-30.75749889,-26.3910009,-26.4030005,-26.44500032,-26.43450037,-24.31350008,-26.48849979
6.96,-27.63149992,-31.68299928,-29.58449855,-26.3820006,-26.40450016,-26.43749967,-26.43600002,-24.03000131,-26.48999944
6.98,-22.97849908,-25.27349964,-22.607999,-26.38949886,-26.41649976,-26.43450037,-26.43749967,-24.97050062,-26.48849979
7,-27.07049862,-24.83700052,-31.77450433,-26.38799921,-26.4030005,-26.43450037,-26.43900171,-30.84900156,-26.48550048
7.02,-29.19600025,-32.35950246,-24.46800008,-26.3820006,-26.40899912,-26.44950166,-26.43749967,-22.33949915,-26.49150148
7.04,-24.38999906,-22.3560001,-25.74449793,-26.38350025,-26.40599981,-26.43600002,-26.43900171,-27.43950143,-26.48700014
7.06,-23.78549829,-30.5264999,-32.46750131,-26.38799921,-26.41049877,-26.44649997,-26.44500032,-30.76649919,-26.48849979
7.08,-28.73850122,-29.90249887,-22.2315003,-26.3910009,-26.40749946,-26.45099893,-26.43450037,-22.01699987,-26.49299875
7.1,-28.36349979,-22.54199997,-31.11450449,-26.3820006,-26.40150085,-26.45099893,-26.43600002,-29.46000114,-26.49600044
7.12,-22.98749939,-31.72950044,-28.82250085,-26.37899891,-26.40749946,-26.44799963,-26.44350067,-29.42099825,-26.49600044
7.14,-26.25299945,-24.72150102,-22.85399929,-26.38949886,-26.40150085,-26.43300071,-26.43600002,-22.07550064,-26.49600044
7.16,-29.0549995,-25.39949909,-31.87950388,-26.3910009,-26.40450016,-26.44950166,-26.43749967,-30.20849958,-26.4944984
7.18,-25.27349964,-48.90321508,-23.87249961,-26.3910009,-26.42400041,-26.45400062,-26.44049898,-27.1860005,-26.48700014
7.2,-23.39100137,-48.90321508,-26.57399908,-26.3910009,-26.42250076,-26.43749967,-26.43749967,-22.52700105,-26.48999944
7.22,-28.51049915,-30.95850244,-32.36250177,-26.38350025,-26.39849916,-26.44799963,-26.43450037,-30.3959991,-26.48999944
7.24,-28.89149919,-29.170499,-22.19100013,-26.38949886,-26.40749946,-26.45099893,-26.43749967,-24.93150011,-26.48999944
7.26,-23.12099949,-22.71299854,-31.37099996,-26.3910009,-26.40450016,-26.45099893,-26.44049898,-23.54399934,-26.49150148
7.28,-25.44149891,-31.81800142,-28.04399982,-26.38350025,-26.40899912,-26.44950166,-26.44199863,-30.59250131,-26.50500074
7.3,-28.94999996,-24.18449894,-23.08500066,-26.39250055,-26.4030005,-26.45400062,-26.45249858,-23.1719996,-26.49750009
7.32,-26.21999994,-26.13600031,-31.91400304,-26.37749925,-26.40450016,-26.44500032,-26.45699993,-25.39200082,-26.50650039
7.34,-23.16749826,-32.41350427,-23.41949955,-26.37150064,-26.4030005,-26.45249858,-26.44049898,-30.92550054,-26.49299875
7.36,-28.08599964,-22.21949831,-27.44250074,-26.39250055,-26.39849916,-26.45400062,-26.45699993,-22.23299995,-26.48999944
7.38,-29.17499796,-31.21799961,-32.17499986,-26.37449995,-26.40899912,-26.45249858,-26.45550027,-27.92999998,-26.48999944
7.4,-29.09849897,-28.48649994,-22.20000044,-26.3759996,-26.39999881,-26.44799963,-26.45249858,-30.62249914,-26.49299875
7.42,-25.00499979,-22.93799892,-31.49850145,-26.37899891,-26.42250076,-26.45099893,-26.43600002,-22.00649992,-26.49299875
7.44,-23.48550096,-31.87799945,-27.33599916,-26.3759996,-26.41799942,-26.44950166,-26.43600002,-29.67000023,-26.4944984
7.46,-28.60650077,-23.71949926,-23.43300119,-26.39549986,-26.40150085,-26.45099893,-26.43900171,-29.05050054,-26.5034987
7.48,-28.76549974,-26.86199918,-32.0610024,-26.39549986,-26.42250076,-26.45249858,-26.43900171,-22.13700071,-26.48700014
7.5,-23.06700006,-32.32650056,-23.00400034,-26.37899891,-26.39699951,-26.43149868,-26.45400062,-30.25800005,-26.48999944
7.52,-25.70100084,-22.21050039,-28.37700143,-26.3759996,-26.41500011,-26.44799963,-26.42849937,-26.71799913,-26.48999944
7.54,-28.99050012,-31.39350191,-31.80750147,-26.37749925,-26.41200081,-26.46000162,-26.44350067,-22.68149868,-26.5094997
7.56,-25.92299953,-27.8234984,-22.23599926,-26.3940002,-26.38799921,-26.46000162,-26.44950166,-30.41399971,-26.50650039
7.58,-23.22900072,-23.1809999,-31.58550039,-26.3759996,-26.41049877,-26.46000162,-26.45849958,-24.55050007,-26.50500074
7.6,-28.25550094,-31.96950212,-26.56950012,-26.38050094,-26.41200081,-26.46000162,-26.43749967,-23.82749811,-26.5094997
7.62,-29.12100092,-23.31599966,-23.8304998,-26.39699951,-26.40599981,-26.44350067,-26.43749967,-30.64950004,-26.49299875
7.64,-23.33400026,-27.69299999,-48.90321508,-26.39250055,-26.41350046,-26.44350067,-26.43900171,-22.92300001,-26.49150148
7.66,-24.91649881,-32.07750097,-48.90321508,-26.38949886,-26.41049877,-26.45249858,-26.43450037,-25.88700071,-26.49299875
7.68,-28.91099945,-22.20599905,-29.24249902,-26.3910009,-26.41649976,-26.45699993,-26.43450037,-30.94650045,-26.49150148
7.7,-26.86499849,-31.49400011,-31.20600238,-26.37749925,-26.41649976,-26.44649997,-26.44049898,-22.14000002,-26.49299875
7.72,-23.06249872,-27.18449846,-22.28699937,-26.38050094,-26.40450016,-26.45249858,-26.43749967,-28.37700143,-26.49750009
7.74,-27.70200029,-23.49749818,-31.62150398,-26.37449995,-26.41350046,-26.44950166,-26.43300071,-30.41699901,-26.49150148
7.76,-29.23349872,-32.0340015,-25.91699854,-26.39849916,-26.40899912,-26.45099893,-26.42999902,-21.98699966,-26.49299875
7.78,-23.80199924,-22.98150077,-24.28650156,-26.38350025,-26.41799942,-26.45249858,-26.44049898,-29.86049905,-26.49600044
7.8,-24.22649875,-28.44149843,-32.24100366,-26.37749925,-26.40749946,-26.44950166,-26.43749967,-28.58850017,-26.49750009
7.82,-28.83749977,-31.74000278,-22.4924995,-26.39999881,-26.41200081,-26.46149889,-26.44049898,-22.19249979,-26.49299875
7.84,-27.73499981,-22.23900095,-29.9654986,-26.3940002,-26.41500011,-26.44049898,-26.43450037,-30.2865006,-26.49150148
7.86,-22.98450008,-31.533003,-30.62099949,-26.39849916,-26.41350046,-26.44199863,-26.45400062,-26.20949998,-26.4944984
7.88,-26.98200002,-26.55599847,-22.41750017,-26.39699951,-26.41500011,-26.45249858,-26.43600002,-22.86449924,-26.48849979
7.9,-29.17350069,-24.25950065,-31.69350162,-26.40150085,-26.41200081,-26.45400062,-26.43600002,-30.46649948,-26.48700014
7.92,-24.50550094,-25.9934999,-25.28100029,-26.38799921,-26.39999881,-26.44500032,-26.43600002,-24.14099947,-26.50500074
7.94,-23.72550026,-32.44500175,-24.80099931,-26.3849999,-26.41049877,-26.45550027,-26.43450037,-24.20249954,-26.48999944
7.96,-28.71150032,-22.22850099,-32.39700094,-26.38949886,-26.41350046,-26.44799963,-26.43300071,-30.73499933,-26.49299875
7.98,-28.45500007,-31.18350044,-22.34250084,-26.38350025,-26.41049877,-26.45400062,-26.43600002,-22.67250076,-26.4944984
8,-23.00250068,-28.62149969,-30.57750002,-26.38350025,-26.41049877,-26.44500032,-26.43600002,-26.45699993,-26.50650039
8.02,-26.15550056,-22.91399971,-29.82749954,-26.38649955,-26.41350046,-26.45249858,-26.44350067,-30.94199911,-26.49750009
8.04,-29.04000059,-48.90321508,-22.55850092,-26.38350025,-26.41799942,-26.44950166,-26.43600002,-30.6870009,-26.48849979
8.06,-25.38450018,-48.90321508,-31.75500169,-26.3820006,-26.41049877,-26.44649997,-26.44350067,-22.00500026,-26.49150148
8.08,-23.36400047,-26.77500024,-24.63899866,-26.3849999,-26.41049877,-26.45699993,-26.44199863,-29.61449876,-26.48700014
8.1,-28.46849933,-32.32949987,-25.56900039,-26.3849999,-26.41200081,-26.44500032,-26.43749967,-29.17799965,-26.4944984
8.12,-28.92299905,-22.19700113,-32.44500175,-26.38799921,-26.39849916,-26.45550027,-26.43600002,-22.1130015,-26.4944984
8.14,-23.16449896,-31.35900274,-22.26149812,-26.38949886,-26.40599981,-26.44799963,-26.44199863,-28.05599943,-26.49600044
8.16,-25.31999841,-27.91799799,-31.04550377,-26.38799921,-26.41350046,-26.44500032,-26.43900171,-22.31100097,-26.48999944
8.18,-28.9365007,-23.12249914,-29.02950063,-26.3849999,-26.40749946,-26.45400062,-26.44350067,-30.32699838,-26.50800005
8.2,-26.37150064,-31.9425036,-26.28000036,-26.38949886,-26.41649976,-26.45249858,-26.43900171,-25.7084991,-26.48849979
8.22,-23.12099949,-23.38350073,-24.01049867,-26.38949886,-26.41649976,-26.44799963,-26.43900171,-23.11499849,-26.49299875
8.24,-28.00050035,-27.53400102,-32.20050111,-26.38949886,-26.38949886,-26.45099893,-26.43749967,-30.51599994,-26.48999944
8.26,-29.1945006,-32.11950079,-22.62150064,-26.37899891,-26.40450016,-26.44950166,-26.46149889,-23.72999921,-26.48849979
8.28,-23.51849809,-22.20599905,-29.5980002,-26.38799921,-26.40749946,-26.43450037,-26.42400041,-24.64649931,-26.48550048
8.3,-24.57599893,-31.46100059,-30.93600288,-26.3910009,-26.40450016,-26.44950166,-26.42699972,-30.8145,-26.48999944
